-598.41,-6344.53,-0.07,-0.03,-10.21,-1188.07,10.21,1188.07
-598.48,-6344.56,-0.04,-0.05,-10.18,-1177.86,10.18,1177.86
-598.52,-6344.61,-0.03,-0.05,-10.13,-1167.68,10.13,1167.68
-598.55,-6344.66,-0.04,-0.05,-10.08,-1157.55,10.08,1157.55
-598.59,-6344.71,-0.03,-0.05,-10.03,-1147.47,10.03,1147.47
-598.62,-6344.76,-0.08,-0.03,-9.98,-1137.44,9.98,1137.44
-598.7,-6344.79,-0.04,-0.05,-9.95,-1127.46,9.95,1127.46
-598.74,-6344.84,-0.03,-0.05,-9.9,-1117.51,9.9,1117.51
-598.77,-6344.89,-0.04,-0.05,-9.85,-1107.61,9.85,1107.61
-598.81,-6344.94,-0.03,-0.05,-9.8,-1097.76,9.8,1097.76
-598.84,-6344.99,-0.08,-0.02,-9.75,-1087.96,9.75,1087.96
-598.92,-6345.01,-0.04,-0.05,-9.73,-1078.21,9.73,1078.21
-598.96,-6345.06,-0.04,-0.06,-9.68,-1068.48,9.68,1068.48
-599,-6345.12,-0.03,-0.05,-9.62,-1058.8,9.62,1058.8
-599.03,-6345.17,-0.04,-0.05,-9.57,-1049.18,9.57,1049.18
-599.07,-6345.22,-0.08,-0.02,-9.52,-1039.61,9.52,1039.61
-599.15,-6345.24,-0.04,-0.05,-9.5,-1030.09,9.5,1030.09
-599.19,-6345.29,-0.03,-0.05,-9.45,-1020.59,9.45,1020.59
-599.22,-6345.34,-0.04,-0.05,-9.4,-1011.14,9.4,1011.14
-599.26,-6345.39,-0.04,-0.05,-9.35,-1001.74,9.35,1001.74
-599.3,-6345.44,-0.08,-0.02,-9.3,-992.39,9.3,992.39
-599.38,-6345.46,-0.04,-0.06,-9.28,-983.09,9.28,983.09
-599.42,-6345.52,-0.04,-0.05,-9.22,-973.81,9.22,973.81
-599.46,-6345.57,-0.04,-0.05,-9.17,-964.59,9.17,964.59
-599.5,-6345.62,-0.04,-0.05,-9.12,-955.42,9.12,955.42
-599.54,-6345.67,-0.08,-0.02,-9.07,-946.3,9.07,946.3
-599.62,-6345.69,-0.04,-0.05,-9.05,-937.23,9.05,937.23
-599.66,-6345.74,-0.04,-0.05,-9,-928.18,9,928.18
-599.7,-6345.79,-0.04,-0.06,-8.95,-919.18,8.95,919.18
-599.74,-6345.85,-0.04,-0.05,-8.89,-910.23,8.89,910.23
-599.78,-6345.9,-0.08,-0.03,-8.84,-901.34,8.84,901.34
-599.86,-6345.93,-0.04,-0.05,-8.81,-892.5,8.81,892.5
-599.9,-6345.98,-0.04,-0.06,-8.76,-883.69,8.76,883.69
-599.94,-6346.04,-0.04,-0.05,-8.7,-874.93,8.7,874.93
-599.98,-6346.09,-0.04,-0.05,-8.65,-866.23,8.65,866.23
-600.02,-6346.14,-0.1,-0.01,-8.6,-857.58,8.6,857.58
-600.12,-6346.15,-0.04,-0.06,-8.59,-848.98,8.59,848.98
-600.16,-6346.21,-0.04,-0.05,-8.53,-840.39,8.53,840.39
-600.2,-6346.26,-0.04,-0.05,-8.48,-831.86,8.48,831.86
-600.24,-6346.31,-0.04,-0.05,-8.43,-823.38,8.43,823.38
-600.28,-6346.36,-0.1,-0.01,-8.38,-814.95,8.38,814.95
-600.38,-6346.37,-0.04,-0.06,-8.37,-806.57,8.37,806.57
-600.42,-6346.43,-0.04,-0.05,-8.31,-798.2,8.31,798.2
-600.46,-6346.48,-0.05,-0.05,-8.26,-789.89,8.26,789.89
-600.51,-6346.53,-0.04,-0.05,-8.21,-781.63,8.21,781.63
-600.55,-6346.58,-0.09,-0.01,-8.16,-773.42,8.16,773.42
-600.64,-6346.59,-0.05,-0.06,-8.15,-765.26,8.15,765.26
-600.69,-6346.65,-0.04,-0.05,-8.09,-757.11,8.09,757.11
-600.73,-6346.7,-0.04,-0.05,-8.04,-749.02,8.04,749.02
-600.77,-6346.75,-0.05,-0.05,-7.99,-740.98,7.99,740.98
-600.82,-6346.8,-0.09,-0.01,-7.94,-732.99,7.94,732.99
-600.91,-6346.81,-0.05,-0.05,-7.93,-725.05,7.93,725.05
-600.96,-6346.86,-0.04,-0.06,-7.88,-717.12,7.88,717.12
-601,-6346.92,-0.05,-0.05,-7.82,-709.24,7.82,709.24
-601.05,-6346.97,-0.04,-0.05,-7.77,-701.42,7.77,701.42
-601.09,-6347.02,-0.1,-0.01,-7.72,-693.65,7.72,693.65
-601.19,-6347.03,-0.04,-0.05,-7.71,-685.93,7.71,685.93
-601.23,-6347.08,-0.05,-0.05,-7.66,-678.22,7.66,678.22
-601.28,-6347.13,-0.04,-0.06,-7.61,-670.56,7.61,670.56
-601.32,-6347.19,-0.05,-0.05,-7.55,-662.95,7.55,662.95
-601.37,-6347.24,-0.1,0,-7.5,-655.4,7.5,655.4
-601.47,-6347.24,-0.04,-0.05,-7.5,-647.9,7.5,647.9
-601.51,-6347.29,-0.05,-0.06,-7.45,-640.4,7.45,640.4
-601.56,-6347.35,-0.04,-0.05,-7.39,-632.95,7.39,632.95
-601.6,-6347.4,-0.05,-0.05,-7.34,-625.56,7.34,625.56
-601.65,-6347.45,-0.05,-0.06,-7.29,-618.22,7.29,618.22
-601.7,-6347.51,-0.09,0.01,-7.23,-610.93,7.23,610.93
-601.79,-6347.5,-0.05,-0.06,-7.24,-603.7,7.24,603.7
-601.84,-6347.56,-0.05,-0.05,-7.18,-596.46,7.18,596.46
-601.89,-6347.61,-0.05,-0.06,-7.13,-589.28,7.13,589.28
-601.94,-6347.67,-0.09,0.01,-7.07,-582.15,7.07,582.15
-602.03,-6347.66,-0.05,-0.05,-7.08,-575.08,7.08,575.08
-602.08,-6347.71,-0.05,-0.06,-7.03,-568,7.03,568
-602.13,-6347.77,-0.05,-0.05,-6.97,-560.97,6.97,560.97
-602.18,-6347.82,-0.04,-0.06,-6.92,-554,6.92,554
-602.22,-6347.88,-0.1,0.01,-6.86,-547.08,6.86,547.08
-602.32,-6347.87,-0.05,-0.05,-6.87,-540.22,6.87,540.22
-602.37,-6347.92,-0.05,-0.06,-6.82,-533.35,6.82,533.35
-602.42,-6347.98,-0.05,-0.05,-6.76,-526.53,6.76,526.53
-602.47,-6348.03,-0.05,-0.05,-6.71,-519.77,6.71,519.77
-602.52,-6348.08,-0.1,0.01,-6.66,-513.06,6.66,513.06
-602.62,-6348.07,-0.05,-0.06,-6.67,-506.4,6.67,506.4
-602.67,-6348.13,-0.05,-0.05,-6.61,-499.73,6.61,499.73
-602.72,-6348.18,-0.05,-0.05,-6.56,-493.12,6.56,493.12
-602.77,-6348.23,-0.05,-0.06,-6.51,-486.56,6.51,486.56
-602.82,-6348.29,-0.1,0.02,-6.45,-480.05,6.45,480.05
-602.92,-6348.27,-0.05,-0.06,-6.47,-473.6,6.47,473.6
-602.97,-6348.33,-0.05,-0.05,-6.41,-467.13,6.41,467.13
-603.02,-6348.38,-0.05,-0.06,-6.36,-460.72,6.36,460.72
-603.07,-6348.44,-0.05,-0.05,-6.3,-454.36,6.3,454.36
-603.12,-6348.49,-0.09,-0.02,-6.25,-448.06,6.25,448.06
-603.21,-6348.51,-0.05,-0.05,-6.23,-441.81,6.23,441.81
-603.26,-6348.56,-0.05,-0.05,-6.18,-435.58,6.18,435.58
-603.31,-6348.61,-0.05,-0.06,-6.13,-429.4,6.13,429.4
-603.36,-6348.67,-0.06,-0.05,-6.07,-423.27,6.07,423.27
-603.42,-6348.72,-0.09,-0.02,-6.02,-417.2,6.02,417.2
-603.51,-6348.74,-0.05,-0.05,-6,-411.18,6,411.18
-603.56,-6348.79,-0.05,-0.06,-5.95,-405.18,5.95,405.18
-603.61,-6348.85,-0.05,-0.05,-5.89,-399.23,5.89,399.23
-603.66,-6348.9,-0.06,-0.05,-5.84,-393.34,5.84,393.34
-603.72,-6348.95,-0.09,-0.02,-5.79,-387.5,5.79,387.5
-603.81,-6348.97,-0.05,-0.05,-5.77,-381.71,5.77,381.71
-603.86,-6349.02,-0.06,-0.05,-5.72,-375.94,5.72,375.94
-603.92,-6349.07,-0.05,-0.06,-5.67,-370.22,5.67,370.22
-603.97,-6349.13,-0.05,-0.05,-5.61,-364.55,5.61,364.55
-604.02,-6349.18,-0.15,-0.01,-5.56,-358.94,5.56,358.94
-604.17,-6349.19,-0.06,-0.06,-5.55,-353.38,5.55,353.38
-604.23,-6349.25,-0.05,-0.05,-5.49,-347.83,5.49,347.83
-604.28,-6349.3,-0.05,-0.05,-5.44,-342.34,5.44,342.34
-604.33,-6349.35,-0.06,-0.06,-5.39,-336.9,5.39,336.9
-604.39,-6349.41,-0.23,0,-5.33,-331.51,5.33,331.51
-604.62,-6349.41,-0.05,-0.06,-5.33,-326.18,5.33,326.18
-604.67,-6349.47,-0.06,-0.05,-5.27,-320.85,5.27,320.85
-604.73,-6349.52,-0.05,-0.06,-5.22,-315.58,5.22,315.58
-604.78,-6349.58,-0.06,-0.05,-5.16,-310.36,5.16,310.36
-604.84,-6349.63,-0.05,-0.06,-5.11,-305.2,5.11,305.2
-604.89,-6349.69,-0.22,0,-5.05,-300.09,5.05,300.09
-605.11,-6349.69,-0.06,-0.05,-5.05,-295.04,5.05,295.04
-605.17,-6349.74,-0.05,-0.06,-5,-289.99,5,289.99
-605.22,-6349.8,-0.06,-0.05,-4.94,-284.99,4.94,284.99
-605.28,-6349.85,-0.21,0,-4.89,-280.05,4.89,280.05
-605.49,-6349.85,-0.06,-0.06,-4.89,-275.16,4.89,275.16
-605.55,-6349.91,-0.06,-0.05,-4.83,-270.27,4.83,270.27
-605.61,-6349.96,-0.05,-0.06,-4.78,-265.44,4.78,265.44
-605.66,-6350.02,-0.06,-0.05,-4.72,-260.66,4.72,260.66
-605.72,-6350.07,-0.21,0,-4.67,-255.94,4.67,255.94
-605.93,-6350.07,-0.06,-0.05,-4.67,-251.27,4.67,251.27
-605.99,-6350.12,-0.05,-0.06,-4.62,-246.6,4.62,246.6
-606.04,-6350.18,-0.06,-0.05,-4.56,-241.98,4.56,241.98
-606.1,-6350.23,-0.06,-0.06,-4.51,-237.42,4.51,237.42
-606.16,-6350.29,-0.2,0.01,-4.45,-232.91,4.45,232.91
-606.36,-6350.28,-0.06,-0.06,-4.46,-228.46,4.46,228.46
-606.42,-6350.34,-0.06,-0.05,-4.4,-224,4.4,224
-606.48,-6350.39,-0.05,-0.06,-4.35,-219.6,4.35,219.6
-606.53,-6350.45,-0.06,-0.05,-4.29,-215.25,4.29,215.25
-606.59,-6350.5,-0.2,0.01,-4.24,-210.96,4.24,210.96
-606.79,-6350.49,-0.06,-0.06,-4.25,-206.72,4.25,206.72
-606.85,-6350.55,-0.05,-0.05,-4.19,-202.47,4.19,202.47
-606.9,-6350.6,-0.06,-0.06,-4.14,-198.28,4.14,198.28
-606.96,-6350.66,-0.06,-0.05,-4.08,-194.14,4.08,194.14
-607.02,-6350.71,-0.19,0.01,-4.03,-190.06,4.03,190.06
-607.21,-6350.7,-0.06,-0.06,-4.04,-186.03,4.04,186.03
-607.27,-6350.76,-0.06,-0.05,-3.98,-181.99,3.98,181.99
-607.33,-6350.81,-0.06,-0.05,-3.93,-178.01,3.93,178.01
-607.39,-6350.86,-0.06,-0.06,-3.88,-174.08,3.88,174.08
-607.45,-6350.92,-0.18,0.01,-3.82,-170.2,3.82,170.2
-607.63,-6350.91,-0.06,-0.05,-3.83,-166.38,3.83,166.38
-607.69,-6350.96,-0.06,-0.05,-3.78,-162.55,3.78,162.55
-607.75,-6351.01,-0.07,-0.06,-3.73,-158.77,3.73,158.77
-607.82,-6351.07,-0.06,-0.05,-3.67,-155.04,3.67,155.04
-607.88,-6351.12,-0.17,0.01,-3.62,-151.37,3.62,151.37
-608.05,-6351.11,-0.07,-0.05,-3.63,-147.75,3.63,147.75
-608.12,-6351.16,-0.06,-0.06,-3.58,-144.12,3.58,144.12
-608.18,-6351.22,-0.06,-0.05,-3.52,-140.54,3.52,140.54
-608.24,-6351.27,-0.06,-0.05,-3.47,-137.02,3.47,137.02
-608.3,-6351.32,-0.17,0.01,-3.42,-133.55,3.42,133.55
-608.47,-6351.31,-0.06,-0.05,-3.43,-130.13,3.43,130.13
-608.53,-6351.36,-0.07,-0.05,-3.38,-126.7,3.38,126.7
-608.6,-6351.41,-0.06,-0.06,-3.33,-123.32,3.33,123.32
-608.66,-6351.47,-0.06,-0.05,-3.27,-119.99,3.27,119.99
-608.72,-6351.52,-0.17,0.02,-3.22,-116.72,3.22,116.72
-608.89,-6351.5,-0.07,-0.05,-3.24,-113.5,3.24,113.5
-608.96,-6351.55,-0.06,-0.05,-3.19,-110.26,3.19,110.26
-609.02,-6351.6,-0.06,-0.06,-3.14,-107.07,3.14,107.07
-609.08,-6351.66,-0.07,-0.05,-3.08,-103.93,3.08,103.93
-609.15,-6351.71,-0.06,-0.05,-3.03,-100.85,3.03,100.85
-609.21,-6351.76,-0.19,0.04,-2.98,-97.82,2.98,97.82
-609.4,-6351.72,-0.06,-0.06,-3.02,-94.84,3.02,94.84
-609.46,-6351.78,-0.07,-0.05,-2.96,-91.82,2.96,91.82
-609.53,-6351.83,-0.06,-0.05,-2.91,-88.86,2.91,88.86
-609.59,-6351.88,-0.18,0.04,-2.86,-85.95,2.86,85.95
-609.77,-6351.84,-0.06,-0.05,-2.9,-83.09,2.9,83.09
-609.83,-6351.89,-0.07,-0.05,-2.85,-80.19,2.85,80.19
-609.9,-6351.94,-0.06,-0.06,-2.8,-77.34,2.8,77.34
-609.96,-6352,-0.07,-0.05,-2.74,-74.54,2.74,74.54
-610.03,-6352.05,-0.07,-0.05,-2.69,-71.8,2.69,71.8
-610.1,-6352.1,-0.06,-0.05,-2.64,-69.11,2.64,69.11
-610.16,-6352.15,-0.07,-0.06,-2.59,-66.47,2.59,66.47
-610.23,-6352.21,-0.06,-0.05,-2.53,-63.88,2.53,63.88
-610.29,-6352.26,-0.07,-0.05,-2.48,-61.35,2.48,61.35
-610.36,-6352.31,-0.07,-0.05,-2.43,-58.87,2.43,58.87
-610.43,-6352.36,-0.06,-0.05,-2.38,-56.44,2.38,56.44
-610.49,-6352.41,-0.07,-0.06,-2.33,-54.06,2.33,54.06
-610.56,-6352.47,-0.07,-0.05,-2.27,-51.73,2.27,51.73
-610.63,-6352.52,-0.06,-0.05,-2.22,-49.46,2.22,49.46
-610.69,-6352.57,-0.07,-0.05,-2.17,-47.24,2.17,47.24
-610.76,-6352.62,-0.07,-0.05,-2.12,-45.07,2.12,45.07
-610.83,-6352.67,-0.06,-0.06,-2.07,-42.95,2.07,42.95
-610.89,-6352.73,-0.07,-0.05,-2.01,-40.88,2.01,40.88
-610.96,-6352.78,-0.07,-0.05,-1.96,-38.87,1.96,38.87
-611.03,-6352.83,-0.07,-0.05,-1.91,-36.91,1.91,36.91
-611.1,-6352.88,-0.07,-0.05,-1.86,-35,1.86,35
-611.17,-6352.93,-0.06,-0.05,-1.81,-33.14,1.81,33.14
-611.23,-6352.98,-0.07,-0.05,-1.76,-31.33,1.76,31.33
-611.3,-6353.03,-0.07,-0.06,-1.71,-29.57,1.71,29.57
-611.37,-6353.09,-0.07,-0.05,-1.65,-27.86,1.65,27.86
-611.44,-6353.14,-0.07,-0.05,-1.6,-26.21,1.6,26.21
-611.51,-6353.19,-0.07,-0.05,-1.55,-24.61,1.55,24.61
-611.58,-6353.24,-0.07,-0.05,-1.5,-23.06,1.5,23.06
-611.65,-6353.29,-0.07,-0.05,-1.45,-21.56,1.45,21.56
-611.72,-6353.34,-0.07,-0.05,-1.4,-20.11,1.4,20.11
-611.79,-6353.39,-0.07,-0.05,-1.35,-18.71,1.35,18.71
-611.86,-6353.44,-0.07,-0.05,-1.3,-17.36,1.3,17.36
-611.93,-6353.49,-0.07,-0.05,-1.25,-16.06,1.25,16.06
-612,-6353.54,-0.07,-0.06,-1.2,-14.81,1.2,14.81
-612.07,-6353.6,-0.07,-0.05,-1.14,-13.61,1.14,13.61
-612.14,-6353.65,-0.07,-0.05,-1.09,-12.47,1.09,12.47
-612.21,-6353.7,-0.07,-0.05,-1.04,-11.38,1.04,11.38
-612.28,-6353.75,-0.07,-0.05,-0.99,-10.34,0.99,10.34
-612.35,-6353.8,-0.07,-0.05,-0.94,-9.35,0.94,9.35
-612.42,-6353.85,-0.07,-0.05,-0.89,-8.41,0.89,8.41
-612.49,-6353.9,-0.07,-0.05,-0.84,-7.52,0.84,7.52
-612.56,-6353.95,-0.07,-0.05,-0.79,-6.68,0.79,6.68
-612.63,-6354,-0.07,-0.05,-0.74,-5.89,0.74,5.89
-612.7,-6354.05,-0.08,-0.05,-0.69,-5.15,0.69,5.15
-612.78,-6354.1,-0.07,-0.05,-0.64,-4.46,0.64,4.46
-612.85,-6354.15,-0.07,-0.05,-0.59,-3.82,0.59,3.82
-612.92,-6354.2,-0.07,-0.05,-0.54,-3.23,0.54,3.23
-612.99,-6354.25,-0.07,-0.05,-0.49,-2.69,0.49,2.69
-613.06,-6354.3,-0.08,-0.05,-0.44,-2.2,0.44,2.2
-613.14,-6354.35,-0.07,-0.05,-0.39,-1.76,0.39,1.76
-613.21,-6354.4,-0.07,-0.05,-0.34,-1.37,0.34,1.37
-613.28,-6354.45,-0.08,-0.05,-0.29,-1.03,0.29,1.03
-613.36,-6354.5,-0.07,-0.04,-0.24,-0.74,0.24,0.74
-613.43,-6354.54,-0.07,-0.05,-0.2,-0.5,0.2,0.5
-613.5,-6354.59,-0.08,-0.05,-0.15,-0.3,0.15,0.3
-613.58,-6354.64,-0.07,-0.05,-0.1,-0.15,0.1,0.15
-613.65,-6354.69,-0.07,-0.05,-0.05,-0.05,0.05,0.05
-613.72,-6354.74,0,0,0,0,0,0
